Year,Make,Model,Price,Miles,Age,Norm_Price,Norm_Miles,Norm_Age,Composite_Score,Rank
2021,Chevrolet,Equinox LS with 1LS AWD,21998,16000,3,0.3748887327242916,0.840042002100105,0.25,0.5019458402646064,1528.5
2021,Ford,Escape SE AWD,21998,16000,3,0.3748887327242916,0.840042002100105,0.25,0.5019458402646064,1528.5
2021,Chevrolet,Equinox LT with 1LT FWD,21998,16000,3,0.3748887327242916,0.840042002100105,0.25,0.5019458402646064,1528.5
2022,Kia,Sportage LX FWD,18725,55000,2,0.5282267509955494,0.45002250112505626,0.5,0.5019428009348466,1531.0
2022,Kia,Sportage LX FWD,18299,59000,2,0.5481845865542281,0.4100205010250513,0.5,0.5019169022400523,1532.0
2022,Buick,Encore GX Select AWD,22998,15000,2,0.3280393534785664,0.8500425021251062,0.5,0.5018363627246717,1534.0
2022,Ford,Escape SE AWD,22998,15000,2,0.3280393534785664,0.8500425021251062,0.5,0.5018363627246717,1534.0
2022,Volkswagen,Taos S FWD,22998,15000,2,0.3280393534785664,0.8500425021251062,0.5,0.5018363627246717,1534.0
2020,Nissan,Versa S CVT,12788,94000,4,0.8063715155774185,0.06000300015000748,0.0,0.5018238093914533,1536.0
2022,Hyundai,Sonata Limited,23960,6000,2,0.28297025064417913,0.9400470023501175,0.5,0.5017962510915428,1537.0
2023,Nissan,Altima 2.5 SR AWD,23998,14000,1,0.2811899742328414,0.8600430021501075,0.75,0.5017268851847372,1538.0
2024,Chevrolet,Malibu LT,24995,13000,0,0.23448114312485369,0.8700435021751087,1.0,0.5017017365274448,1539.0
2023,Nissan,Altima 2.5 SR FWD,22400,29000,1,0.35605528226751004,0.7100355017750888,0.75,0.5016438198930326,1540.0
2022,Nissan,Kicks SR,20979,34000,2,0.4226282501756853,0.6600330016500825,0.5,0.501586850600436,1541.0
2020,Volkswagen,Jetta SE Automatic,18137,44000,4,0.5557741859920355,0.56002800140007,0.0,0.5014729120152424,1542.0
2021,Nissan,Sentra SV CVT,18497,49000,3,0.5389084094635745,0.5100255012750637,0.25,0.5013526960606638,1543.0
2023,Nissan,Rogue 2023.5 SV AWD,25500,75,1,0.21082220660576256,0.9992999649982499,0.75,0.5012833134629324,1544.0
2020,Nissan,Sentra SV CVT,18998,36000,4,0.5154368704614665,0.64003200160008,0.0,0.5012717227569039,1545.5
2020,Buick,Encore Preferred FWD,18998,36000,4,0.5154368704614665,0.64003200160008,0.0,0.5012717227569039,1545.5
2021,Hyundai,Venue SEL IVT,16900,64000,3,0.6137268681189973,0.360018000900045,0.25,0.5012415211414118,1547.0
2021,Hyundai,Sonata SE,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Hyundai,Elantra SEL IVT (SULEV),19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Hyundai,Sonata SE,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Kia,Sportage LX AWD,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Chevrolet,Malibu 4dr Sedan LS w/1FL,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Nissan,Rogue Sport S AWD,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Ford,Escape SE FWD,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Kia,Sportage LX AWD,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Mazda,Mazda3 2.5 S 4-Door FWD,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Chevrolet,Equinox LS with 1LS FWD,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2021,Chevrolet,Equinox LS with 1LS FWD,19998,35000,3,0.4685874912157415,0.6500325016250812,0.25,0.5011622452169693,1553.0
2022,Nissan,Sentra SV CVT,20995,34000,2,0.42187866010775354,0.6600330016500825,0.5,0.5011370965596769,1559.0
2023,Nissan,Altima 2.5 SV FWD,21992,33000,1,0.3751698289997658,0.6700335016750838,0.75,0.5011119479023847,1560.0
2022,Chevrolet,Malibu LT,20998,34000,2,0.4217381119700163,0.6600330016500825,0.5,0.5010527676770345,1561.0
2020,Subaru,Impreza 2.0i Premium 4-door CVT,21998,8000,4,0.3748887327242916,0.920046002300115,0.0,0.5009470403246095,1562.0
2023,Jeep,Renegade Latitude,24990,5000,1,0.23471539002108233,0.9500475023751187,0.75,0.500843484725185,1563.0
2021,Nissan,Sentra SV CVT,22998,7000,3,0.3280393534785664,0.9300465023251162,0.25,0.5008375627846747,1564.5
2021,Kia,Seltos S 1.6T AWD,22998,7000,3,0.3280393534785664,0.9300465023251162,0.25,0.5008375627846747,1564.5
2022,Nissan,Sentra SR CVT,23998,6000,2,0.2811899742328414,0.9400470023501175,0.5,0.5007280852447401,1566.0
2023,Hyundai,Kona SEL FWD Automatic,24889,6000,1,0.2394471773249005,0.9400470023501175,0.75,0.5006824070999756,1567.0
2023,Hyundai,Sonata SEL 2.5L,24998,5000,1,0.23434059498711646,0.9500475023751187,0.75,0.5006186077048055,1568.0
2022,Nissan,Altima 2.5 SV FWD,17920,63000,2,0.5659405012883578,0.3700185009250463,0.5,0.5005698510505286,1570.0
2022,Nissan,Altima 2.5 SR FWD,17920,63000,2,0.5659405012883578,0.3700185009250463,0.5,0.5005698510505286,1570.0
2022,Nissan,Altima 2.5 SV FWD,17920,63000,2,0.5659405012883578,0.3700185009250463,0.5,0.5005698510505286,1570.0
2020,Toyota,Yaris LE Sedan Automatic,16998,55000,4,0.6091356289529164,0.45002250112505626,0.0,0.5004881277092668,1572.5
2020,Ford,Fusion SE FWD,16998,55000,4,0.6091356289529164,0.45002250112505626,0.0,0.5004881277092668,1572.5
2020,Mazda,Mazda6 Sport Automatic,17000,55000,4,0.609041930194425,0.45002250112505626,0.0,0.5004319084541718,1574.0
2023,Jeep,Renegade Latitude,24687,8000,1,0.24891075193253687,0.920046002300115,0.75,0.5003602518495567,1575.0
2022,Honda,HR-V EX AWD,19000,53000,2,0.5153431717029748,0.47002350117505876,0.5,0.5002129533743026,1576.0
2020,Hyundai,Tucson Value FWD,15835,66000,4,0.6636214570156946,0.3400170008500425,0.0,0.5001779744644295,1577.0
2021,Mitsubishi,Outlander Sport ES 2.0 AWC CVT,17579,58000,3,0.5819161396111501,0.42002100105005247,0.25,0.5001559840817058,1578.0
2023,Kia,Sportage EX FWD,23522,19000,1,0.3034902787538065,0.8100405020251013,0.75,0.5001063178598143,1579.0
2021,Nissan,Kicks SV,17475,59000,3,0.5867884750527055,0.4100205010250513,0.25,0.5000792353391387,1580.0
2021,Ford,EcoSport SE FWD,18436,50000,3,0.5417662215975638,0.5000250012500624,0.25,0.5000672333335571,1581.0
2021,Hyundai,Tucson Value AWD,20998,26000,3,0.4217381119700163,0.7400370018500925,0.25,0.5000539677370376,1582.5
2021,Kia,Sportage LX AWD,20998,26000,3,0.4217381119700163,0.7400370018500925,0.25,0.5000539677370376,1582.5
2020,Nissan,Altima 2.5 S FWD,14986,74000,4,0.703396579995315,0.2600130006500325,0.0,0.5000418481921988,1584.0
2023,Hyundai,Kona SEL FWD Automatic,24913,6000,1,0.23832279222300312,0.9400470023501175,0.75,0.5000077760388371,1585.0
2022,Chevrolet,Equinox LT with 1LT FWD,21998,25000,2,0.3748887327242916,0.7500375018750938,0.5,0.499944490197103,1586.0
2021,Mazda,Mazda3 Select 4-Door FWD,17800,56000,3,0.571562426797845,0.44002200110005496,0.25,0.49994405640872347,1587.0
2023,Toyota,Corolla LE CVT FWD,22995,24000,1,0.3281799016163036,0.760038001900095,0.75,0.49991934153981066,1588.0
2022,Kia,Niro EV EX,21999,25000,2,0.37484188334504576,0.7500375018750938,0.5,0.49991638056955556,1589.0
2023,Toyota,Corolla LE CVT FWD,22890,25000,1,0.33309908643710484,0.7500375018750938,0.75,0.49987070242479104,1590.0
2023,Nissan,Sentra SR,22998,24000,1,0.3280393534785664,0.760038001900095,0.75,0.4998350126571683,1591.0
2021,Nissan,Rogue S AWD,20900,27000,3,0.4263293511360975,0.7300365018250912,0.25,0.4998085612291858,1592.0
2021,Hyundai,Sonata Hybrid SEL,18980,45000,3,0.5162801592878894,0.5500275013750687,0.25,0.4997763459852542,1593.0
2021,Hyundai,Kona Ultimate AWD DCT,22077,16000,3,0.37118763176387914,0.840042002100105,0.25,0.499725179688359,1594.0
2021,Hyundai,Kona NIGHT FWD DCT,21544,21000,3,0.3961583509018507,0.7900395019750988,0.25,0.49970686113364005,1595.0
2024,Toyota,Corolla LE CVT,26242,2000,0,0.1760599672054346,0.9800490024501225,1.0,0.49965068105829746,1596.0
2022,Kia,Soul X-Line IVT,20199,42000,2,0.45917076598735074,0.5800290014500724,0.5,0.4995111600274322,1597.0
2024,Honda,Civic EX Sedan CVT,25500,9000,0,0.21082220660576256,0.9100455022751137,1.0,0.4995069746459916,1598.0
2021,Hyundai,Sonata SEL,20700,29000,3,0.43569922698524244,0.7100355017750888,0.25,0.4994301867236721,1599.0
2020,Hyundai,Elantra Value Edition IVT (SULEV),17998,46000,4,0.5622862497071914,0.5400270013500674,0.0,0.49937985022933506,1600.0
2021,Jeep,Renegade Sport 4WD,18888,46000,3,0.5205903021784961,0.5400270013500674,0.25,0.4993622817121179,1601.0
2020,Nissan,Rogue S FWD,16398,61000,4,0.6372452565003515,0.3900195009750488,0.0,0.4993530041927255,1602.0
2022,Kia,Sportage LX FWD,18499,58000,2,0.5388147107050831,0.42002100105005247,0.5,0.4992951267380656,1603.0
2022,Nissan,Rogue Sport SL FWD,21488,30000,2,0.3987819161396111,0.7000350017500875,0.5,0.4992796502087929,1604.0
2021,Mitsubishi,Outlander Sport LE 2.0 AWC CVT,18998,45000,3,0.5154368704614665,0.5500275013750687,0.25,0.49927037268940055,1605.0
2021,Volkswagen,Jetta SE Automatic,17400,60000,3,0.5903021784961349,0.40002000100005,0.25,0.4991873073976959,1606.0
2020,Nissan,Sentra SV CVT,20998,18000,4,0.4217381119700163,0.8200410020501026,0.0,0.49905516779704057,1608.0
2020,Kia,Sportage LX AWD,20998,18000,4,0.4217381119700163,0.8200410020501026,0.0,0.49905516779704057,1608.0
2020,Ford,Escape SE AWD,20998,18000,4,0.4217381119700163,0.8200410020501026,0.0,0.49905516779704057,1608.0
2021,Kia,Forte GT Manual,20500,31000,3,0.4450691028343874,0.6900345017250862,0.25,0.4990518122181583,1610.0
2020,Chevrolet,Equinox LT with 2FL FWD,20999,18000,4,0.4216912625907707,0.8200410020501026,0.0,0.49902705816949317,1611.0
2023,Honda,Civic Sport Hatchback CVT,23988,15000,1,0.2816584680252987,0.8500425021251062,0.75,0.4990078314527111,1612.0
2021,Honda,HR-V LX AWD,21998,17000,3,0.3748887327242916,0.8300415020751037,0.25,0.49894569025710606,1614.5
2021,Chevrolet,Equinox LS with 1LS FWD,21998,17000,3,0.3748887327242916,0.8300415020751037,0.25,0.49894569025710606,1614.5
2021,Hyundai,Sonata SEL,21998,17000,3,0.3748887327242916,0.8300415020751037,0.25,0.49894569025710606,1614.5
2021,Ford,Escape SE AWD,21998,17000,3,0.3748887327242916,0.8300415020751037,0.25,0.49894569025710606,1614.5
2022,Nissan,Sentra SR CVT,22998,16000,2,0.3280393534785664,0.840042002100105,0.5,0.4988362127171713,1617.5
2022,Mitsubishi,Outlander Sport LE 2.0 AWC CVT,22998,16000,2,0.3280393534785664,0.840042002100105,0.5,0.4988362127171713,1617.5
2021,Jeep,Compass Latitude FWD,18694,48000,3,0.5296790817521668,0.520026001300065,0.25,0.4988152494413196,1619.0
2023,Toyota,Camry LE Automatic FWD,23998,15000,1,0.2811899742328414,0.8500425021251062,0.75,0.4987267351772367,1620.5
2023,Nissan,Altima 2.5 SV FWD,23998,15000,1,0.2811899742328414,0.8500425021251062,0.75,0.4987267351772367,1620.5
2024,Chevrolet,Malibu LT,24995,14000,0,0.23448114312485369,0.8600430021501075,1.0,0.49870158651994445,1622.0
2021,Nissan,Rogue S FWD,22541,12000,3,0.34944951979386274,0.88004400220011,0.25,0.49868291253635066,1623.0
2022,Mitsubishi,Eclipse Cross SE S-AWC,19272,51000,2,0.5026001405481377,0.49002450122506125,0.5,0.498567434696401,1624.0
2024,Honda,Accord LX,25752,7000,0,0.1990161630358398,0.9300465023251162,1.0,0.49842364851903875,1625.0
2020,Nissan,Kicks S,17928,47000,4,0.5655657062543922,0.5300265013250662,0.0,0.4983473741501552,1626.0
2020,Hyundai,Elantra Value Edition 2.0L IVT,18998,37000,4,0.5154368704614665,0.6300315015750788,0.0,0.4982715727494035,1630.0
2020,Kia,Optima LX Automatic,18998,37000,4,0.5154368704614665,0.6300315015750788,0.0,0.4982715727494035,1630.0
2020,MINI,Hardtop 2-Door,18998,37000,4,0.5154368704614665,0.6300315015750788,0.0,0.4982715727494035,1630.0
2020,Kia,Optima S Automatic,18998,37000,4,0.5154368704614665,0.6300315015750788,0.0,0.4982715727494035,1630.0
2020,Toyota,Corolla LE CVT,18998,37000,4,0.5154368704614665,0.6300315015750788,0.0,0.4982715727494035,1630.0
2020,Ford,Escape S AWD,18998,37000,4,0.5154368704614665,0.6300315015750788,0.0,0.4982715727494035,1630.0
2020,Nissan,Sentra S CVT,18998,37000,4,0.5154368704614665,0.6300315015750788,0.0,0.4982715727494035,1630.0
2021,Nissan,Rogue Sport SV FWD,18500,50000,3,0.5387678613258375,0.5000250012500624,0.25,0.4982682171705213,1634.0
2021,Kia,Sportage LX FWD,17540,59000,3,0.5837432654017334,0.4100205010250513,0.25,0.4982521095485554,1635.0
2022,Hyundai,Sonata SEL,22488,21000,2,0.35193253689388615,0.7900395019750988,0.5,0.4981713727288613,1636.0
2021,Volkswagen,Tiguan 2.0T S FWD,19998,36000,3,0.4685874912157415,0.64003200160008,0.25,0.49816209520946886,1639.0
2021,Hyundai,Kona SEL FWD Automatic,19998,36000,3,0.4685874912157415,0.64003200160008,0.25,0.49816209520946886,1639.0
2021,Jeep,Renegade Latitude 4WD,19998,36000,3,0.4685874912157415,0.64003200160008,0.25,0.49816209520946886,1639.0
2021,Buick,Encore GX Select FWD,19998,36000,3,0.4685874912157415,0.64003200160008,0.25,0.49816209520946886,1639.0
2021,Mitsubishi,Outlander Sport SE 2.0 AWC CVT,19998,36000,3,0.4685874912157415,0.64003200160008,0.25,0.49816209520946886,1639.0
2022,Nissan,Sentra SV CVT,20995,35000,2,0.42187866010775354,0.6500325016250812,0.5,0.4981369465521765,1642.0
2023,Honda,HR-V EX-L FWD,24340,12000,1,0.2651674865308036,0.88004400220011,0.75,0.4981136925785151,1643.0
2020,Toyota,Corolla LE CVT,21998,9000,4,0.3748887327242916,0.9100455022751137,0.0,0.49794689031710904,1644.5
2020,Ford,Escape SE AWD,21998,9000,4,0.3748887327242916,0.9100455022751137,0.0,0.49794689031710904,1644.5
2022,Kia,Sportage LX FWD,17802,65000,2,0.5714687280393536,0.3500175008750437,0.5,0.4978864870861252,1646.0
2021,Hyundai,Sonata SEL,22998,8000,3,0.3280393534785664,0.920046002300115,0.25,0.49783741277717436,1647.5
2021,Mazda,Mazda3 Select 4-Door FWD,22998,8000,3,0.3280393534785664,0.920046002300115,0.25,0.49783741277717436,1647.5
2022,Nissan,Altima 2.5 SR AWD,23998,7000,2,0.2811899742328414,0.9300465023251162,0.5,0.49772793523723974,1649.5
2022,Chevrolet,Equinox LT with 1LT FWD,23998,7000,2,0.2811899742328414,0.9300465023251162,0.5,0.49772793523723974,1649.5
2021,Nissan,Altima 2.5 SV FWD,16920,65000,3,0.612789880534083,0.3500175008750437,0.25,0.49767917858296296,1651.0
2023,Jeep,Renegade Latitude,24998,6000,1,0.23434059498711646,0.9400470023501175,0.75,0.4976184576973051,1653.0
2023,Nissan,Altima 2.5 SV FWD,24998,6000,1,0.23434059498711646,0.9400470023501175,0.75,0.4976184576973051,1653.0
2023,Nissan,Altima 2.5 SV FWD,24998,6000,1,0.23434059498711646,0.9400470023501175,0.75,0.4976184576973051,1653.0
2023,Nissan,Altima 2.5 SV AWD,24039,15000,1,0.2792691496837667,0.8500425021251062,0.75,0.4975742404477919,1655.0
2022,Nissan,Altima 2.5 SV FWD,17920,64000,2,0.5659405012883578,0.360018000900045,0.5,0.49756970104302817,1657.0
2022,Nissan,Altima 2.5 SV FWD,17920,64000,2,0.5659405012883578,0.360018000900045,0.5,0.49756970104302817,1657.0
2022,Nissan,Altima 2.5 SV FWD,17920,64000,2,0.5659405012883578,0.360018000900045,0.5,0.49756970104302817,1657.0
2020,Dodge,Grand Caravan SXT Wagon,13900,85000,4,0.7542750058561725,0.15000750037501875,0.0,0.49756725362620907,1659.0
2020,Kia,Forte LXS IVT,16998,56000,4,0.6091356289529164,0.44002200110005496,0.0,0.49748797770176634,1660.0
2021,Ford,Escape SE AWD,18850,47000,3,0.5223705785898336,0.5300265013250662,0.25,0.49743029755142004,1661.0
2023,Mazda,CX-30 Carbon Edition,24900,7000,1,0.23893183415319763,0.9300465023251162,0.75,0.49737305118945346,1662.0
2021,Nissan,Altima 2.5 S FWD,17999,55000,3,0.5622394003279456,0.45002250112505626,0.25,0.4973503905342843,1663.0
2020,Hyundai,Ioniq Hybrid SE,19997,28000,4,0.4686343405949871,0.72003600180009,0.0,0.4971914048970193,1664.0
2020,Toyota,Corolla SE CVT,19998,28000,4,0.4685874912157415,0.72003600180009,0.0,0.4971632952694719,1667.0
2020,Nissan,Rogue Sport S AWD,19998,28000,4,0.4685874912157415,0.72003600180009,0.0,0.4971632952694719,1667.0
2020,Hyundai,Sonata SE,19998,28000,4,0.4685874912157415,0.72003600180009,0.0,0.4971632952694719,1667.0
2020,Kia,Sportage LX AWD,19998,28000,4,0.4685874912157415,0.72003600180009,0.0,0.4971632952694719,1667.0
2020,Ford,Escape SE AWD,19998,28000,4,0.4685874912157415,0.72003600180009,0.0,0.4971632952694719,1667.0
2023,Nissan,Rogue 2023.5 SV FWD,23200,23000,1,0.31857577887093,0.7700385019250963,0.75,0.4971570179000869,1670.0
2021,Nissan,Kicks S,17900,56000,3,0.5668774888732724,0.44002200110005496,0.25,0.49713309365397995,1671.0
2021,Chevrolet,Equinox LT with 1LT FWD,20998,27000,3,0.4217381119700163,0.7300365018250912,0.25,0.49705381772953716,1673.0
2021,Mazda,Mazda3 Preferred 4-Door FWD,20998,27000,3,0.4217381119700163,0.7300365018250912,0.25,0.49705381772953716,1673.0
2021,Chevrolet,Equinox LS with 1LS FWD,20998,27000,3,0.4217381119700163,0.7300365018250912,0.25,0.49705381772953716,1673.0
2023,Volkswagen,Tiguan S FWD,20966,44000,1,0.42323729210587957,0.56002800140007,0.75,0.4969507756835488,1675.0
2022,Nissan,Sentra SR CVT,21998,26000,2,0.3748887327242916,0.7400370018500925,0.5,0.49694434018960265,1676.5
2022,Chevrolet,Equinox LT with 1LT FWD,21998,26000,2,0.3748887327242916,0.7400370018500925,0.5,0.49694434018960265,1676.5
2022,Jeep,Compass Latitude FWD,22108,25000,2,0.3697353010072617,0.7500375018750938,0.5,0.4968524311668851,1678.0
2023,Nissan,Sentra SR,22998,25000,1,0.3280393534785664,0.7500375018750938,0.75,0.496834862649668,1679.5
2023,Hyundai,Elantra SEL IVT,22998,25000,1,0.3280393534785664,0.7500375018750938,0.75,0.496834862649668,1679.5
2021,Volkswagen,Jetta SE Automatic,20900,28000,3,0.4263293511360975,0.72003600180009,0.25,0.4968084112216855,1681.0
2023,Mazda,Mazda3 Select Hatchback Automatic FWD,22900,26000,1,0.33263059264464756,0.7400370018500925,0.75,0.49658945614181627,1682.0
2023,Hyundai,Kona Limited FWD DCT,24400,12000,1,0.2623565237760601,0.88004400220011,0.75,0.49642711492566904,1683.0
2020,Nissan,Rogue Sport SV AWD,18958,38000,4,0.5173108456312954,0.6200310015500775,0.0,0.49639580784380044,1684.0
2021,Jeep,Compass Limited 4WD,21769,20000,3,0.38561724057156255,0.8000400020001001,0.25,0.4963823449429675,1685.0
2020,Chevrolet,Malibu LS with 1FL,17998,47000,4,0.5622862497071914,0.5300265013250662,0.0,0.4963797002218347,1686.0
2020,Ford,Escape SE FWD,18853,39000,4,0.5222300304520966,0.6100305015250762,0.0,0.4963471687287808,1687.0
2020,Honda,Civic LX Sedan CVT,18000,47000,4,0.5621925509487,0.5300265013250662,0.0,0.49632348096673984,1688.0
2021,Kia,Sportage LX FWD,18998,46000,3,0.5154368704614665,0.5400270013500674,0.25,0.49627022268190013,1689.0
2022,Toyota,Corolla LE CVT,19998,45000,2,0.4685874912157415,0.5500275013750687,0.5,0.49616074514196545,1690.0
2020,Chevrolet,Equinox LT with 2LT FWD,20888,20000,4,0.4268915436870462,0.8000400020001001,0.0,0.4961469268122577,1691.0
2023,Nissan,Altima 2.5 SV FWD,20890,45000,1,0.42679784492855477,0.5500275013750687,0.75,0.4960869573696535,1692.0
2022,Nissan,Sentra SR CVT,22990,17000,2,0.32841414851253226,0.8300415020751037,0.5,0.49606093973005044,1693.0
2020,Hyundai,Sonata SEL,20998,19000,4,0.4217381119700163,0.8100405020251013,0.0,0.4960550177895402,1694.5
2020,Ford,Escape SE AWD,20998,19000,4,0.4217381119700163,0.8100405020251013,0.0,0.4960550177895402,1694.5
2021,Chevrolet,Equinox LS with 1LS AWD,21998,18000,3,0.3748887327242916,0.8200410020501026,0.25,0.4959455402496057,1697.0
2021,Honda,HR-V Sport AWD,21998,18000,3,0.3748887327242916,0.8200410020501026,0.25,0.4959455402496057,1697.0
2021,Hyundai,Sonata SEL,21998,18000,3,0.3748887327242916,0.8200410020501026,0.25,0.4959455402496057,1697.0
2022,Nissan,Altima 2.5 S FWD,22995,17000,2,0.3281799016163036,0.8300415020751037,0.5,0.49592039159231327,1699.0
2022,Nissan,Altima 2.5 SV AWD,22998,17000,2,0.3280393534785664,0.8300415020751037,0.5,0.4958360627096709,1700.0
2020,Kia,Soul S IVT,14499,80000,4,0.7262122276879832,0.20001000050002504,0.0,0.49573033676279743,1701.0
2023,Toyota,Corolla Hatchback SE CVT,23998,16000,1,0.2811899742328414,0.840042002100105,0.75,0.4957265851697364,1702.5
2023,Chevrolet,Equinox LT with 1LT FWD,23998,16000,1,0.2811899742328414,0.840042002100105,0.75,0.4957265851697364,1702.5
2020,Hyundai,Veloster 2.0 Automatic,17491,52000,4,0.586038884984774,0.48002400120005995,0.0,0.4956305313508823,1704.0
2024,Chevrolet,Trax 1RS FWD,24998,15000,0,0.23434059498711646,0.8500425021251062,1.0,0.4956171076298017,1705.0
2020,Nissan,Versa SV CVT,15998,66000,4,0.6559850081986414,0.3400170008500425,0.0,0.49559610517419755,1706.0
2021,Kia,Forte LXS IVT,15500,79000,3,0.6793159990630124,0.21001050052502623,0.25,0.4955927495953153,1707.0
2020,Hyundai,Kona Ultimate AWD DCT,15999,66000,4,0.6559381588193955,0.3400170008500425,0.0,0.49556799554665004,1708.0
2024,Hyundai,Tucson SEL FWD,24900,16000,0,0.23893183415319763,0.840042002100105,1.0,0.49537170112195006,1709.0
2020,Chevrolet,Equinox LT with 2FL FWD,21663,13000,4,0.39058327477160937,0.8700435021751087,0.0,0.4953630155154982,1710.0
